RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28
9,0,California,state,,381410.65414479695,382858.2696897144,384757.2568272518,389018.9893920855,393956.2117807663,399297.47052320983,404753.54308392695,410296.1307298895,415723.7372278329,420812.7719793594,425928.51783678733,431076.4693722857,435653.98040225735,440204.1640731902,445209.0377579531,451090.3065349562,456661.87754076096,461302.2549196926,465373.77021092694,469108.8268619259,472553.16143714124,475408.51730549365,477844.5071476127,479976.4594345984,481590.73337376537,483588.82405236707,486331.0539968842,490448.63942314434,495367.37828223663,500935.3711591985,507357.4202987519,514020.3040965956,520472.09175640583,526371.2537538725,532200.2280353673,537964.8496420138,543172.5783803527,548178.7948479123,553553.0680813809,559715.6434396533,566174.2592117963,571958.4931124422,578035.795717186,584622.0016248467,592127.9996365745,599441.2768396139,606590.3237122565,613616.9963377733,621316.5085372304,630116.0575438482,640311.2345550911,651900.1453894646,665186.9976480502,679774.332165517,694349.6758444492,707830.1995758578,720250.5935902359,732169.323196324,742799.2853513709,753377.0542921722,763084.4372258649,773571.7728555445,784797.9710968673,797118.6996222148,809225.8557679798,820039.5415809363,830403.7478719003,840789.2006877362,851285.2333391323,861439.3733605336,869507.874684297,876647.0423395536,882510.7911131345,887734.8886543787,892410.788458631,896526.5016804399,900441.9305400042,903000.7301787421,903502.0824757591,902930.8813964729,900744.8007973864,898341.2023620222,895801.457631443,893628.2061779419,891875.2523435658,889912.361974814,887273.0036019894,883822.331298824,878625.2087598437,872676.9272408384,865290.2219116088,857789.6671905996,849331.3021694788,840431.3992612055,831535.2295909222,821672.0602888041,811529.653459747,799459.1484409864,785671.7037349045,770394.0341357017,754682.167536012,739695.5285682157,724720.7419001837,710348.6190317838,696848.9923101732,684632.1647264733,671959.9793192624,659801.2094374251,647912.3531888536,639441.5975253684,632000.4625037871,625368.2079555575,619151.5017031975,613893.7656956605,610041.6410608458,606162.2828264252,603007.3887295191,601646.2497079248,604002.9286161307,608445.9229964506,612601.700523634,614419.9039043678,616598.7077041904,619086.6080067175,621582.0821244245,620987.9116918206,618108.970478345,614111.317987277,609923.299120232,605591.5104745094,601318.8735988581,598132.4312876282,595790.5763784616,593682.1734638164,591067.0769946171,588230.1651883475,583765.670039583,580234.3500785196,577235.9745205244,573885.9036573227,569629.4092864332,565069.336303861,563034.7910960345,561875.1499959683,561210.1411046643,560045.3280413942,558855.3643790855,558260.4792084973,559182.1434765856,561629.958121278,565363.0172959598,571473.5161218498,579287.2123780277,588524.957669272,598043.0887808063,607713.9856893711,616428.9133598377,623016.8432567349,627990.1923163007,633589.5744890117,641755.4714403106,651971.9442696065,662294.0364088778,672001.1406045704,681734.7847217205,691810.5951908954,700902.6139583671,708979.7093798738,715072.0272762311,719940.6094844523,724067.4213448256,729178.1358990492,734461.05383466,738611.7702749424,741104.2924866661,743688.5573850349,748948.5850322852,756182.5163941198,765078.1070722776,773517.4102092321,781553.215206876,788191.1260219686,793197.8561767921,796642.9661111253,800378.6476539603,804460.2741813179,807543.731111457,809234.712951399,810699.0437342826,813277.9126785198,815736.1729272598,817983.0734653249,824151.4975701249,834374.5566173246,844933.5981925391,851885.4974379889,854692.75286203,856626.0226563556,854669.1690078614,849879.2164882151,842877.6898880466,839028.1014810292,838703.0922102268,842055.3562577278,849740.4813007871,860824.9089945225,872834.7244737117,882743.8825593106,889771.9864100082,896360.8879728377,899008.9145632811,900657.0446696822,902044.0768741654,907602.9073214553,914227.1186848824,922485.1349968681,933223.6589846691,946380.8523472833,959555.1464304818,971240.6657591994,982082.8430926045,990471.9245902053,996492.6250249567,1002358.474117754,1009009.0690711896,1016083.4357572194,1020438.0006623197,1021457.6551984464,1017632.9564682627,1009768.5090419566,1001510.2010008851,995764.8395388454,992580.9508321517,990630.3459718311,990707.111242758,993492.5899662385,998093.0211381781,1002797.9439466622,1007179.313236643,1011288.6839295299,1014633.8095595964,1018100.8728001587,1022211.5190568703,1025457.8978660068,1023861.2592921468,1018386.9909448735,1015642.1744005686,1021076.1092649217,1035285.0435291538,1053250.5545126954,1073777.8030677761,1093220.8711552536,1108519.2436875699,1120182.8975073763,1130585.1068498606,1146157.480336099,1166545.0748816833,1189376.2686877835,1210546.3955733709,1226097.2622000307,1237519.1817173103,1248149.38688237,1261586.1034778906,1278461.306102589,1301075.3298237508,1329501.0381022848,1363038.337762153,1393184.231494908,1415304.94223205,1424816.5679517526,1420717.0705677464,1403990.361292876,1381146.5746527708,1362187.156102624,1349850.4103276597,1339346.1605640945,1323552.0281190241,1306169.436617749
54,1,Texas,state,,202916.17554818763,203032.0838307895,203105.20452671952,203405.0587721398,203617.48384486057,203768.22345552765,203749.58010442785,203921.62996940548,204216.1241133168,204585.23242604724,205033.68311249057,205528.35341716846,205783.3956879702,205614.01428967528,205160.25210635448,204847.08185102185,204784.52079482516,204838.56137638178,204971.67628930838,205120.7922395914,205320.8528487462,205495.97819836446,205586.92720089664,205624.53960192087,205571.80143520204,205594.12215071134,205800.80200581122,206253.26580645365,206798.88480176462,207477.72505964476,208182.68334820608,208958.5707193147,209611.7455526715,210145.25420362412,210581.58735435377,210920.75935462597,211177.76299270918,211333.95717437612,211542.85594862947,211755.7295185103,211956.58957072394,212143.6790176306,212386.23173849806,212726.67886553225,213034.51546832433,213321.3956750637,213511.3268681496,213687.25425146896,214229.9951063484,215521.81982608978,217593.9933888431,219658.90360183266,221350.55586631733,222437.74758846956,223483.11952501535,224461.21940599303,225581.3816689801,226588.59317223597,227444.65503724656,228162.56921325135,228938.7794504503,229623.41881945063,230237.12840778485,230783.41492185762,231405.27417689378,232102.0162788297,232768.7469456423,233400.87540574468,234039.3383579957,234549.15870933144,235112.70013820493,235569.54218995207,235934.60192475657,236279.88825878568,236686.0610788678,237348.66639610718,238265.92785379544,239281.7123622657,240309.49031726609,241244.5072047892,242231.30599384825,243404.35352930112,244504.71726469113,245586.36475417347,246127.1963405942,246271.80608926725,246130.29717966428,246372.24201724984,246928.6155784227,247686.8271026557,248361.88306603822,249070.12650781148,249768.80562988296,250407.29238803472,250946.67356630994,251466.4408347495,251201.08873349754,250525.97422911404,249581.08410973006,249149.62313339,248922.3070166751,248720.8237572061,248587.21943656183,248109.24011455404,247371.1924953755,246438.82882311827,245498.31166462635,244631.90122574798,243838.2729098102,243412.7678236328,243229.6310346357,243188.80462586368,243187.0215545755,243132.6471153545,243123.9959274359,242836.6495851992,242440.20016108578,241928.38280060282,241928.54682872313,242102.85652439678,242192.7091787977,242159.6187294185,242210.1026676545,242542.10789956534,242903.7385324566,243004.9606212255,242621.91175709132,241838.09521105592,240889.39088980234,239932.6079798302,238946.44570361506,238118.76025492875,237457.05981741278,236812.55351224658,236202.65882362472,235649.75120730503,235261.35092372922,234893.7841077311,234752.1150256306,234652.50477472178,234611.4427836111,234423.9263276565,234135.28331807608,233807.1941014816,233731.02231996236,234113.03052133173,234802.71771231797,235552.8109975365,236316.13859977535,237236.22316318285,238252.01131226646,239286.8767351931,240197.61705135656,241049.3656599639,242015.19134019813,243088.1524355988,244517.4001836077,246062.59831799878,247563.98379427695,248902.08507785635,250371.44202268563,252326.2145137151,254259.0818568965,256162.44429990053,257843.78259957922,259661.975674206,261207.95514037987,262640.5313638687,264207.3099054806,265992.1472484209,267884.22606899077,269539.33823593863,271260.9754532748,272962.7156353632,274875.2288551149,276769.15109982854,278803.07304994087,280632.11060861615,282611.59072145814,284568.57310737105,286942.30665278994,289337.3081133954,291612.8049592576,293392.09078759403,295099.56727437687,296617.510078137,298158.82340369414,299665.7296815498,301449.77770349866,303339.96758947824,305099.13258726505,306650.38522588403,308377.15666897333,309965.63421478943,311111.8467020657,311916.487882308,312679.5312529334,313520.51834597596,314129.22482872586,314511.2378260631,314946.97516120767,315659.9454015719,316843.681945401,318287.7742286043,319690.40608287,320954.5604224444,322208.190653811,323814.6859418235,325161.48544482334,326346.55380169494,327020.55143918464,327794.6632583854,328605.3564701051,329570.70898755617,330546.68760339334,331675.3331280271,332708.2230264402,333503.4182052294,334488.01161289116,335563.2185346401,336897.7627821954,337936.59784155164,339125.07897636195,340047.7631147639,340786.9888375566,341145.86572070856,341585.27790526464,342180.27904541924,342822.426598059,343603.02124385134,344473.7315142594,345265.3322659111,345770.6441112181,346126.19920539495,346459.6381160826,346956.99649049767,347568.2114123624,348538.19674928597,349775.66136984614,351194.4264175295,352881.2063126539,354753.6832405883,356758.36698273994,358046.8076461526,358353.3026986417,358232.9176044915,358895.43933630176,361091.6544322285,364742.3058298275,369070.0377938955,373896.12502873084,378750.7031961368,383892.0157431673,389600.953008632,396173.51361793815,404232.18252129044,413987.2845038595,424221.49484056066,433332.97242744267,440082.3426055878,444956.62742088083,449424.40240699827,454632.8612147539,460738.8303335829,468945.76269885385,478456.34598031157,489685.01977821114,501487.77300621336,512679.69132559205,521924.40818818944,525724.5655274956,524663.6178589059,520104.3237460708,516005.73801631416,512553.73988021654,508949.8659521753,505418.02279116394,502789.48255788255
14,2,Florida,state,,207723.49068207832,208190.55896237746,208753.8688747726,209893.1693083774,211117.4005228801,212366.41329399706,213639.4802531985,214912.70563648015,216225.2059817377,217555.3544778879,218957.31189559842,220392.87448674548,221708.76517526523,223023.526067591,224414.05241775778,226036.7617190576,227802.47736858274,229657.53017418235,231683.89606295363,233840.56444618388,236077.85389085705,238293.0222703414,240411.52464599986,242463.24886270295,244321.8683147667,246041.23413856668,247729.44421454324,249620.94043330906,251697.8397099971,253881.38857053572,256114.9652450669,258491.9179752448,260819.03852217726,263111.83384195616,265284.3560659825,267662.40552991565,270063.66313684697,272551.46396827203,275107.6373868515,277914.50743763335,280864.9388829243,283765.7048962236,286624.270832007,289527.6857632421,292562.2939508472,295643.3421978403,298699.1079284826,301628.38765520277,304496.11144117924,307328.834779423,310413.94667352195,313869.39112424623,317934.10696584336,322557.0560013703,327710.843098713,333357.5819056766,339121.89137562603,344677.5298366625,349902.4906447215,355224.2225576814,360662.21406204527,366466.86183353065,372899.65235154075,380400.99270039797,388748.8960396063,397718.0180412272,407262.4858964891,417014.58405975363,426447.9975735398,434972.0160774219,442669.9061938715,449774.2209468531,456404.8295127912,462560.73885626736,468964.0364560568,476067.7760164351,482833.6596543845,488523.9514318305,492329.71456075157,494694.89848133613,495504.18754890445,495139.1924297099,494274.1795615984,492704.11776869016,490744.2636471356,488621.7517179966,486116.09297348093,483162.685424455,479369.14547857194,474801.6178340658,469413.20198051125,463519.087449024,457481.4496166658,451456.7864162421,445062.8895954604,438572.922175758,431332.1924120519,424205.0898814286,416634.6637395473,409355.59221324744,401608.6354465868,394173.4460043588,386696.0734083988,379057.79460784193,371291.1996446201,363403.6110699647,355694.8240055857,348360.3116495116,341483.4690263772,335412.0324830921,329678.2691290793,324070.4328260984,318708.33196725015,313776.66111118655,309629.7155593544,305783.6651859079,302215.54072663607,299168.15723057877,297156.3216715275,295670.8634792479,294643.5263853468,293809.2861416458,293335.22323305084,292913.2938286054,292233.0973092825,291057.59846820595,289381.5380011489,287315.6219728506,285071.9218755309,282699.8455286268,280310.6237811909,278090.68766961765,275868.163341846,273825.3629400515,271705.41391471407,269676.57542186434,267573.16212804854,265643.06553513865,263826.188262874,262375.19553047576,261288.80527044027,260682.02447995156,260410.14531479546,260282.89548161338,260402.56195565066,260668.3014598668,261140.8491557642,261854.19755270716,262744.51340032223,263968.01699611224,265279.3652097014,266649.165962706,267949.22179171117,269382.449371318,271306.470714011,273811.6940346596,276711.95819737785,279518.73925801815,282173.2625186552,284798.2928047583,287816.1353820542,290950.16497564496,293977.50325976225,296830.69379265595,299690.3074634608,302644.16295570746,305313.5595415847,308067.3928280455,310817.3178949773,313669.59860763693,316319.5075843075,318579.5115722098,320706.604806392,322362.02612380945,323980.0877463463,325342.4946019231,326824.2390088206,328235.3171893737,330060.372228144,332258.32100443635,334831.49194292026,337193.56513427425,339273.0460136407,340960.87286490673,342684.73356688564,344254.2127035481,345957.6776028927,347849.67115589423,350096.06464943546,352613.089474502,354907.4466051769,356607.6956922097,357956.8050678003,359098.2337167952,360250.2370681947,361468.92707008595,362718.32415656414,364012.48309936,365124.6400960223,366057.41918621986,367041.9684837833,368393.28246739315,369714.97299035295,370786.514798694,371505.56510988506,372586.00804780313,374029.9682135293,375737.5600384535,376985.70177899854,378297.0158741759,379438.5663228549,380901.53727239417,382399.1789338153,383976.90031921444,385527.67033267225,387172.2414586432,388828.98428244656,390314.81417669007,391989.9626888788,393736.6624978117,395856.15830483456,397596.30055416486,399694.929263388,401560.74655818986,403428.9753419007,404918.17441012757,406604.7752186286,408555.1372802852,409936.2480525707,410834.02587587346,410994.06590858806,411034.4727220713,410645.7586569982,410486.5368973321,410560.65543824335,411104.8853024013,411840.6144527115,413106.358968166,414973.1771240688,417305.823875143,420023.79046865273,422741.55933609005,425094.8311192423,426476.11381477845,426514.14144157874,426037.9958620936,426230.21999058546,428364.7745555228,432462.70535677945,437630.2983051497,443783.9036448636,450139.04468720057,456756.9942856032,463275.1569433042,470044.28328765533,477795.2237641288,487428.23538981186,498855.7880466512,510675.5229692268,521392.3376167616,530861.4380528956,540042.6169925643,549758.2792711172,559949.9783875042,572213.099433981,586315.7707665643,603216.2601188812,620836.4935690399,637526.2828390055,651573.0738036517,660138.7162974915,663222.252120761,661465.6868474177,659337.0761387869,657735.2433131965,655687.4625193913,652568.6198052317,649611.5928071736
43,3,New York,state,,254252.77911264973,255434.27726034587,256586.35431890516,258938.0546837815,261312.86164172142,263812.6380632809,266238.2177076359,268486.82583352394,270579.19931629655,272764.6054971052,275205.5628936211,277776.3104759443,280270.93293254235,282584.47324756446,284752.24872194586,286899.1032852568,289109.8864751481,291503.0712364878,293944.5763805922,296450.87318726594,298867.57801398495,301428.786169407,304084.79685080884,306865.88352123,309725.7207068958,312292.6295399359,314445.39368919266,316378.2319961214,318441.8096472461,320902.23644958046,323603.637847385,326721.33843898814,330018.9472986937,333289.01558895095,336473.85408910405,339865.3952931286,343380.1145578039,346860.53849912056,350508.0028779332,353833.3345483632,357132.2475050245,360297.6551059521,363632.99177047267,367062.257703489,370487.93376105564,373923.4510515541,377227.8039022223,380320.6560400016,383656.0257005235,386881.2102027244,389810.8515431592,392472.2405697224,395463.82875358843,399003.57555050374,403109.5552375847,407484.4037739257,412174.9095614029,416848.94932599086,421373.6902024544,425610.74772680254,429605.2328026414,433580.8245733704,437473.9029235737,441661.45394977956,446094.11688897974,450433.28732677177,454805.52606871416,459320.5088245285,464133.09598270437,469110.80276006594,473480.7323652765,477984.6582381924,482117.414261485,486169.6810694171,489288.80557281134,491692.84463196876,493856.1463198235,496056.27048018837,497938.9029954171,499349.01003981737,499797.5663605044,499564.8523523435,498680.19164816226,497770.4660248282,496951.44782889396,496238.90138470364,496319.0655952335,496008.1163451529,496058.6548737969,495294.9898117366,494629.6166048941,494049.74381439335,493305.66004193976,493160.89318104606,492979.1912659783,492763.9414472065,492482.636238445,491756.85905896063,490851.0146195301,489841.971631757,488316.533531532,486613.04253762215,484347.7352067974,482121.8994221127,479710.12002884276,476928.442264565,473857.1175981055,470736.56464592443,467342.91508804477,464080.71070742194,461129.76612516184,458644.967909562,456629.36986022984,454433.66675572953,452195.88976027403,449578.76304110116,447382.12195556186,445549.18200761155,444397.2634228395,443444.8741378482,442874.8127806021,442663.34294941445,442537.29143100855,442946.67972344166,443337.71186020994,444413.409617662,445337.03223379113,445820.5772425553,445530.56920998247,444473.66358970787,443070.1956370321,441318.1632628438,439932.4492196131,438852.3184289513,438412.5630900773,437812.9702559313,437165.5046442246,436066.97180524765,435036.0277254172,433982.9575379794,432936.8113365348,431773.8624841107,430496.38614912546,429377.6298878235,428250.9317005239,427573.1289245361,427594.66414167284,428441.1033309465,430297.8556987683,432156.0258928275,434206.93889530393,435643.23089053243,437302.37455465953,437684.79425311484,437598.84895203356,436835.1764529758,437136.3483269233,437925.21552982833,439123.26149326965,440232.15801020403,441824.9008928331,444366.1247359766,447576.80313842744,451012.5406938659,454622.18761475367,457968.79600748484,460699.6831961589,462204.6190064408,463762.8418350518,465775.8242979127,468693.6511100344,472113.83036313514,475685.2551761601,478572.5950923452,480681.35284741945,482169.8853551029,484386.9068406834,486686.32862456207,489344.9527254188,491057.5595725735,492280.56813590956,493064.0788111074,494114.0790320627,495363.11968012294,497611.0433216291,499974.14390457625,502699.9637696038,505749.12078767485,509922.79579556995,514122.7793739343,517461.5389733777,520299.32204341237,522720.19097282336,524986.1976159302,526497.1003213756,528464.0435243894,530760.2910507263,533141.6116985434,535116.5622040335,536223.6223514222,537182.7771199645,538458.9204349051,540838.7860502857,544538.5982259891,548057.2976458658,551876.4307871026,555144.0855356617,559448.319206817,562379.2079922045,564975.0463511343,566540.1498450537,569034.2425507265,570957.0558045892,576767.2148284389,584235.0856454304,594543.1479643945,602906.1539377333,609249.9156431223,614380.7866241283,619288.9633781068,625147.7605566521,630395.7168821836,634998.3562568985,639060.9222700478,643433.8245776097,645978.1868590635,646522.8737202681,644996.2854701848,644835.5293337909,647055.210879107,650473.5219906624,653738.7190822344,655866.0148831934,658534.2526710782,661671.3355137965,664360.3711580109,665218.2979254643,664441.6247247577,665202.4128555363,666480.5246860067,669335.4803481715,671038.6905294751,673184.461483757,675122.0959685706,677215.5722890742,677392.8661733061,676164.5443625416,674495.3891897151,676057.7940801248,679417.5610813677,684253.285359654,689673.2642053192,694928.2910367361,701433.2207632792,708096.0505191353,714801.1260234314,721823.2432722045,728367.2562228371,734727.5858735483,739454.1845104987,743484.3765510423,748498.5275658243,754638.7930500251,760217.5952727497,765295.8039088036,770843.4979544167,780140.6541255679,790237.1404063664,800352.378228135,809738.2756782175,815896.3078609641,817696.0251741726,813890.8797915532,809867.5698455224,806124.5183770163,801013.354917239,796221.0738816718,792569.85011444
47,4,Pennsylvania,state,,174559.00252358886,174976.73098308666,175332.36875420902,176107.16598219564,176923.28430154154,177819.0471516295,178753.83487812057,179635.59367657345,180518.64831521676,181358.08231855693,182229.4376288907,183084.33759387417,183942.5459916585,184761.52349023227,185618.27470854984,186492.41949773315,187334.80987842978,188169.77607252888,189110.28558944134,190153.66480108953,191246.11167070488,192234.25138876238,193250.87632006468,194169.11408651387,195099.9418355612,196009.70061141683,197019.31411294747,198170.470103796,199429.74665036658,200813.0734731784,202291.54773814708,204013.83792490326,205819.58538086925,207642.0536866258,209184.55966687447,210655.24812458453,212023.16273283403,213360.66395401862,214649.9472305544,215985.8802373641,217623.30082019683,219554.28216165758,221691.7473983361,223743.04599159202,225726.84293948137,227606.31183568257,229393.01366340637,230983.91716170157,232410.38933927575,233891.18734077807,235427.11542990626,237167.85580424548,239281.3949590457,241721.23478932344,244479.82740689084,247189.83032510057,249830.04086413034,252084.7446149365,254184.9595313446,256258.61979249408,258515.84022662553,260441.7132808801,262208.66922578204,264073.73165760195,266415.8081903529,269241.90432340646,272216.2301806146,275215.1490053543,277971.5108865189,280561.35329656146,282910.55269803334,285094.02922917367,286923.2805340987,288522.93945550773,290040.27678873326,291650.70964671415,293375.07618537307,295216.9240688029,296875.82843729045,298160.61140319944,298893.56311640685,299386.0909545409,299747.4860841701,299965.14470264583,300118.9627190424,300401.03382669686,300952.2593122984,301510.6364123952,302068.1667204619,302394.02382441185,302724.1979557516,302734.8641324905,302555.7207117463,302337.0228397155,302198.79795349203,301962.1404529771,301445.49541150493,301037.7386973127,300734.70191036555,300590.10106705455,300116.7601196962,299356.02511025866,298132.0862015703,296612.2854357161,294948.1896615475,293327.19389171083,291816.999056964,290311.2534908576,288974.4515633564,288157.99955352006,287843.81013346754,287674.2038184491,287227.9793594804,286501.5650354651,285506.8464068727,284379.7253759566,283285.0203795244,282572.99418938014,282324.1529103217,282393.1493046047,282675.4029314821,283058.4503607172,283596.69565789885,284165.5888837167,284582.6843896946,284640.1584677522,284206.9176008089,283315.46147482976,282073.3971451215,280576.9158097582,278896.67864860257,277341.3945016511,276059.1092969061,275127.9624680103,274356.76712819864,273498.5276721624,272407.31862321036,271105.7033061545,269827.9728853326,268817.89071691065,267952.98621407925,267153.6299651212,266345.1024586086,265681.04287272965,265107.98366528825,264888.34327192587,265288.3850617101,266017.50157126004,266715.99028574926,267020.52848370204,267108.9806269698,267104.51835423167,267176.17155720474,267299.3020370521,267508.91124811716,267973.12283100054,268774.44818998716,269711.64855862246,270630.8000640397,271512.2067429969,272512.76125687634,273494.29009530845,274103.84223559714,274637.922892078,275038.21383752604,275767.2506285258,276364.3990189073,277031.72570720525,277830.0812362107,278627.3686768667,279504.2927910853,280188.5398911718,280872.08893368643,281299.3462258845,281739.0421394365,281889.13217644993,282033.6335510481,281844.2507209937,281958.0508254858,282222.4675423033,282972.78795319604,283741.51291940594,284611.1160300513,285190.0245424432,285832.5686675582,286336.77961706836,287143.32892941136,288238.92217950535,289421.0840449474,290265.82310002774,290762.8250189977,291315.56020695606,292204.4590065968,293008.7443415785,293211.2198643148,293171.54632155615,293291.442101103,293739.68517855793,294194.5932520532,294624.08307899634,295041.10156560043,295638.5210540473,296352.5890115167,297457.357941726,298504.07328046166,299581.9538969334,300500.10961569607,301691.5184798708,302889.72016059165,304022.83274513704,304884.1733299875,305587.18624211766,306469.1655780836,307472.3391631785,308578.9713910129,309596.809026863,310677.62322103133,311655.4260346813,313060.23060819047,314350.6781347443,315612.24777720304,316291.64808066684,316884.1008470961,317422.91652992833,317927.5838469056,318380.7499054515,318854.75988151896,319393.787661783,319994.7136625461,320844.7789949989,321848.98525829153,322873.9636837722,323671.3165179225,324567.1064759732,325498.8542189216,326433.8501788516,327151.54137926496,328028.0298566771,329194.44939498935,330410.3271400437,331385.1293658458,332421.5993161056,333793.22453326936,335386.53076656524,336314.47272444196,336821.83089194546,337594.1909395938,339561.1846757066,342936.9890015045,347178.3822265512,352134.16739297024,357070.86602440383,361646.7492096066,366160.0529970643,370720.9216575025,375642.07687905774,380779.813502046,385875.63845077594,389536.1990587927,391306.5833103888,391205.45548506867,391578.5719071116,392931.04675942706,395515.2324757025,399669.46923161537,405109.85559750505,411981.8690578821,418879.4117710061,424804.5758773642,429370.2235177094,431112.2343785609,430877.45718921325,429079.59392412513,428413.6037369613,428506.7961546814,428653.0479918027,427973.61360527953,427624.7118399488
